-1.70,1.26,1.97,-101.08,179.82,201.79
-1.60,1.15,1.84,-134.95,273.87,315.01
-1.38,0.83,1.55,-163.09,351.76,405.04
-1.03,0.34,1.10,-175.18,387.83,452.28
-0.45,0.01,0.55,-175.97,371.23,443.62
-0.01,-0.21,0.10,-155.71,264.78,376.35
0.37,-0.11,-0.03,-130.31,110.72,261.42
0.62,-0.22,-0.10,-108.89,-58.78,132.08
0.65,-0.29,-0.07,-131.29,-210.33,-0.37
0.42,-0.16,0.06,-166.81,-323.13,-118.96
0.11,0.09,0.26,-178.47,-380.57,-209.23
-0.15,0.34,0.54,-155.58,-370.80,-257.58
-0.41,0.52,0.73,-115.91,-313.67,-254.89
-0.59,0.72,0.90,-81.24,-229.13,-206.79
-0.70,0.87,0.99,-54.81,-137.15,-125.68
-0.72,0.91,0.98,-46.57,-49.32,-43.46
-0.62,0.78,0.90,-58.29,5.49,11.23
-0.48,0.77,0.75,-98.70,60.37,54.45
-0.44,0.67,0.76,-117.80,55.73,61.89
-0.49,0.61,0.68,-99.00,48.77,57.25
-0.46,0.56,0.62,-68.85,64.27,52.37
-0.39,0.51,0.57,-43.34,72.82,50.60
-0.35,0.55,0.54,-36.99,69.22,48.04
-0.31,0.55,0.54,-43.03,55.06,38.64
-0.29,0.54,0.53,-49.38,30.88,23.93
-0.29,0.53,0.52,-52.80,4.70,6.96
-0.29,0.54,0.49,-55.85,-19.23,-8.73
1.03,0.40,1.45,2.81,-158.33,96.87
1.32,0.46,1.61,-19.78,-108.77,53.65
1.18,0.18,1.75,-25.64,-40.65,-9.70
0.94,0.34,1.52,-57.74,71.84,-97.29
0.50,0.31,1.28,-75.50,167.97,-187.51
0.05,0.46,1.00,-89.97,223.88,-241.10
-0.33,0.53,0.83,-106.45,231.33,-279.85
-0.70,0.64,0.63,-112.25,197.45,-291.27
-0.99,0.68,0.44,-130.07,150.03,-299.20
-1.20,0.74,0.18,-157.41,116.89,-290.84
-1.19,0.99,-0.06,-165.29,100.89,-256.17
-1.17,1.11,-0.16,-131.11,85.45,-194.89
-1.13,1.06,-0.16,-81.06,82.09,-127.75
-1.00,0.93,-0.05,-39.61,109.26,-63.36
-0.85,0.88,0.08,-1.59,129.70,-11.41
-0.75,0.85,0.14,26.55,142.89,19.53
-0.68,0.86,0.24,37.72,145.08,31.43
-0.64,0.88,0.34,32.90,133.85,24.54
-0.64,0.89,0.40,20.08,113.59,10.68
-0.63,0.89,0.44,2.50,90.64,-2.38
-0.63,0.88,0.44,-14.53,69.95,-11.90
-0.60,0.86,0.44,-27.28,53.65,-17.64
-0.56,0.84,0.43,-31.25,44.13,-16.79
-0.53,0.82,0.44,-25.21,43.64,-10.50
-0.48,0.76,0.43,-13.43,49.56,-0.98
-0.45,0.83,0.50,-3.66,71.78,26.37
-0.41,0.83,0.54,2.01,70.31,4.94
-0.39,0.77,0.55,-0.24,73.79,-10.01
-0.39,0.80,0.52,-6.78,75.08,-7.26
-0.38,0.84,0.55,-18.43,71.96,-18.80
-1.43,1.13,0.33,-34.30,114.20,-209.42
-1.41,1.47,-0.01,-24.23,91.19,-137.88
-1.41,1.46,-0.21,20.51,45.35,-51.15
-1.29,1.20,-0.24,50.66,41.20,41.99
-1.01,0.84,-0.05,65.49,54.08,122.56
-0.72,0.66,0.19,64.33,46.94,163.03
-0.53,0.63,0.29,64.64,15.75,160.83
-0.33,0.64,0.42,56.83,-20.14,140.81
-0.14,0.59,0.57,39.25,-52.98,118.96
0.07,0.51,0.72,17.46,-66.41,96.38
0.26,0.42,0.84,0.67,-64.82,76.05
0.35,0.38,0.92,-8.67,-43.21,49.68
0.32,0.37,0.98,-8.36,-10.19,14.71
0.21,0.41,1.01,0.67,27.22,-24.29
0.05,0.42,1.05,6.29,81.97,-61.53
0.02,0.57,0.98,17.82,129.58,-92.17
-0.13,0.60,0.94,35.89,143.86,-116.28
-0.43,0.61,0.93,32.23,140.69,-133.79
-0.59,0.68,0.84,11.90,136.30,-140.32
-0.65,0.76,0.73,-18.01,132.33,-143.62
-0.61,0.86,0.76,-40.89,120.55,-139.96
-0.57,0.80,0.77,-52.98,85.33,-122.01
-0.62,0.84,0.73,-55.12,59.57,-91.13
-0.54,0.86,0.71,-52.61,62.56,-67.57
-0.53,0.83,0.69,-47.30,62.56,-52.67
-0.59,0.78,0.69,-46.27,63.54,-46.08
-0.61,0.76,0.67,-50.48,61.10,-41.20
-0.62,0.77,0.62,-55.54,50.90,-35.77
-0.59,0.79,0.53,-56.76,36.01,-35.16
-0.48,0.78,0.49,-56.89,25.57,-41.99
-1.03,-2.00,1.12,50.29,-325.27,120.12
0.49,-2.00,0.49,88.32,135.32,47.06
-0.45,0.64,0.56,111.33,129.76,-22.89
-0.40,0.30,0.72,97.96,136.72,-66.04
-0.57,0.48,0.55,120.79,58.17,-27.95
-0.54,0.60,0.54,155.03,53.71,15.02
-0.48,0.49,0.67,167.91,48.04,45.05
-0.20,0.36,0.89,144.23,-0.55,62.26
-0.22,0.47,0.75,77.88,-78.68,61.28
-0.42,0.49,0.69,38.09,-78.98,27.53
-0.52,0.53,0.66,30.03,-86.31,18.98
-0.65,0.59,0.69,23.13,-108.16,23.99
-0.80,0.64,0.72,17.94,-137.27,33.81
-0.96,0.74,0.76,14.10,-152.78,50.60
-1.11,0.79,0.76,17.94,-150.21,81.97
-1.15,0.81,0.80,25.09,-130.80,122.38
-1.12,0.82,0.86,29.73,-107.18,164.31
-1.02,0.74,0.88,32.78,-83.38,203.62
-0.88,0.65,0.89,36.01,-69.95,237.74
-0.73,0.59,0.88,34.12,-66.35,262.76
-0.63,0.54,0.87,30.52,-66.23,279.18
-0.52,0.50,0.88,26.00,-60.73,288.95
-0.40,0.46,0.92,22.58,-55.91,295.24
-0.23,0.39,0.96,20.26,-53.22,296.15
-0.05,0.37,0.99,13.98,-58.41,293.77
0.08,0.36,1.03,-3.17,-65.25,280.71
0.17,0.35,1.04,-22.83,-75.08,262.76
0.24,0.37,1.04,-35.46,-87.77,249.09
0.28,0.34,1.02,-43.58,-83.32,230.48
0.33,0.34,0.96,-45.78,-77.70,212.29
-1.17,1.03,0.65,-7.02,103.34,-258.67
-1.19,1.08,0.57,-2.75,93.57,-196.23
-1.09,1.01,0.52,-18.92,80.63,-142.34
-0.98,0.96,0.50,-37.48,65.74,-103.40
-0.90,0.92,0.48,-40.41,55.24,-75.08
-0.84,0.89,0.46,-34.18,47.79,-52.43
-0.79,0.89,0.48,-24.48,43.76,-33.94
-0.74,0.88,0.52,-13.12,40.77,-16.79
-0.69,0.87,0.56,-4.82,36.81,-1.65
-0.64,0.85,0.57,-1.65,33.51,10.07
-0.59,0.83,0.59,-0.92,30.40,19.53
-0.53,0.79,0.57,-0.73,27.89,27.28
-0.47,0.76,0.58,0.12,24.48,32.41
-0.43,0.74,0.58,2.69,21.12,35.22
-0.38,0.72,0.58,6.59,21.06,36.01
-0.33,0.69,0.60,11.35,22.28,34.67
-0.30,0.64,0.59,16.97,23.80,29.85
-0.23,0.67,0.59,9.16,37.48,36.62
-0.22,0.65,0.63,7.26,28.44,20.02
-0.21,0.65,0.64,17.64,21.06,4.09
-0.21,0.66,0.65,23.68,20.45,-1.28
-0.20,0.66,0.69,19.71,25.39,0.24
-0.21,0.68,0.70,13.18,24.54,0.18
-0.21,0.68,0.70,13.49,22.95,-1.53
-0.24,0.57,0.68,12.94,22.22,-3.60
-0.24,0.53,0.67,-1.71,26.61,-10.07
-0.20,0.78,0.62,-20.08,32.53,-23.68
-0.24,0.79,0.57,-11.11,34.00,-23.19
-0.33,0.80,0.52,6.23,31.07,-12.15
-0.38,0.78,0.50,25.88,32.65,3.78
-1.30,0.75,1.02,-76.72,45.96,-28.26
-1.34,0.80,1.03,-84.35,80.32,18.49
-1.34,0.76,0.98,-95.40,113.65,75.08
-1.32,0.76,0.99,-112.31,133.73,132.33
-1.32,0.74,1.00,-128.36,149.78,185.43
-1.32,0.72,1.08,-154.24,169.99,231.64
-1.36,0.75,1.13,-184.27,192.57,274.67
-1.41,0.66,1.08,-211.31,229.62,320.57
-1.39,0.51,0.98,-234.26,289.74,367.56
-1.35,0.39,0.83,-241.28,343.94,411.21
-1.32,0.27,0.59,-225.53,391.31,440.93
-1.18,0.14,0.32,-188.30,432.57,444.78
-0.96,0.04,0.05,-137.03,454.60,427.50
-0.70,-0.09,-0.19,-80.51,450.45,401.75
-0.43,-0.06,-0.34,-31.13,424.51,372.51
-0.16,0.07,-0.35,-1.22,392.41,337.35
0.07,0.16,-0.30,11.60,330.94,303.35
0.31,0.15,-0.26,11.11,248.79,273.51
0.50,0.26,-0.05,-34.79,168.77,204.66
0.65,0.45,0.31,-74.59,68.73,169.44
0.66,0.46,0.48,-30.88,-0.55,132.45
0.69,0.44,0.47,-3.23,-22.10,85.02
0.66,0.53,0.51,-7.45,-40.96,49.01
0.53,0.65,0.62,-13.55,-55.67,24.72
0.40,0.76,0.67,-12.94,-62.26,10.80
0.40,0.76,0.67,-11.35,-68.73,2.81
0.38,0.78,0.71,-12.63,-72.45,-2.56
0.38,0.78,0.72,-15.44,-69.40,-5.62
0.37,0.78,0.70,-16.05,-65.00,-7.32
0.36,0.77,0.67,-17.09,-63.11,-9.95
-1.02,0.59,1.24,37.66,318.43,-56.34
-1.06,0.63,1.26,17.46,361.52,-37.78
-1.05,0.62,1.24,1.28,406.63,-14.04
-1.01,0.59,1.16,-10.32,450.09,9.09
-0.95,0.54,1.02,-19.29,482.56,26.43
-0.86,0.49,0.86,-26.43,499.22,36.93
-0.82,0.49,0.65,-29.11,492.32,40.47
-0.75,0.51,0.37,-22.77,453.02,43.95
-0.67,0.53,-0.00,-11.96,367.69,47.30
-0.56,0.50,-0.42,6.53,231.27,50.36
-0.46,0.43,-0.74,34.00,45.17,59.08
-0.40,0.32,-0.75,48.46,-170.05,73.37
-0.43,0.22,-0.39,26.92,-377.15,75.99
-0.56,0.24,0.11,-21.73,-533.28,59.45
-0.76,0.30,0.45,-70.93,-615.01,46.08
-0.80,0.40,0.81,-124.94,-586.99,35.58
-1.01,0.46,1.01,-115.60,-577.35,-4.64
-1.02,0.54,1.16,-81.79,-500.63,-39.55
-0.97,0.56,1.29,-43.15,-391.67,-42.36
-0.92,0.56,1.42,-16.48,-255.75,-23.50
-0.85,0.52,1.51,-1.10,-102.36,5.01
-0.74,0.51,1.50,11.96,44.74,31.25
-0.74,0.52,1.40,20.94,166.69,49.01
-0.76,0.53,1.29,21.49,254.65,57.25
-0.74,0.55,1.21,16.66,309.03,58.11
-0.72,0.57,1.13,9.09,338.76,54.20
-0.71,0.57,1.06,-1.83,348.95,49.20
-0.72,0.60,1.00,-15.63,346.02,45.29
-0.73,0.65,0.95,-28.87,336.13,47.85
-0.72,0.67,0.88,-44.74,328.75,58.11
-1.61,0.58,1.18,67.20,14.65,-340.71
-1.85,1.05,1.24,84.17,20.57,-267.16
-1.95,1.34,1.11,85.39,31.68,-191.11
-2.00,1.38,0.86,63.97,59.39,-114.69
-1.87,1.19,0.64,30.21,84.17,-41.08
-1.63,0.89,0.51,10.13,105.84,29.79
-1.39,0.61,0.44,15.44,116.15,87.65
-1.13,0.38,0.39,29.54,121.34,122.20
-0.90,0.22,0.34,35.83,119.45,133.85
-0.74,0.13,0.33,25.82,108.28,125.25
-0.63,0.09,0.36,8.12,90.95,101.26
-0.59,0.11,0.41,-4.94,71.11,70.50
-0.61,0.18,0.47,-9.89,52.49,40.10
-0.65,0.25,0.49,-8.67,37.90,14.65
-0.69,0.31,0.51,-7.81,24.96,-4.39
-0.71,0.33,0.54,-11.35,14.59,-15.81
-0.72,0.35,0.57,-19.59,8.67,-23.26
-0.76,0.37,0.58,-26.92,6.23,-28.14
-0.85,0.42,0.63,-26.37,9.70,-27.65
-0.95,0.54,0.75,-19.84,21.61,-17.64
-1.06,0.66,0.87,-10.80,43.82,3.05
-1.13,0.74,0.96,0.18,81.79,36.07
-1.17,0.78,1.01,9.34,127.32,77.52
-1.22,0.89,1.11,10.93,165.04,124.33
-1.27,0.94,1.16,8.30,207.89,174.08
-1.27,0.90,1.16,-7.87,256.17,224.86
-1.26,0.80,1.07,-28.14,305.92,274.00
-1.18,0.65,0.96,-43.82,355.54,313.30
-1.02,0.51,0.83,-53.47,397.90,334.06
-0.84,0.40,0.71,-58.72,428.79,331.00
-1.08,0.74,1.14,10.56,52.19,39.06
-1.15,0.87,1.25,-7.20,71.84,77.15
-1.18,0.88,1.25,-20.57,111.03,124.27
-1.14,0.75,1.16,-28.32,163.46,179.39
-1.00,0.54,1.02,-36.38,217.60,228.58
-0.85,0.33,0.85,-42.66,260.51,260.38
-0.68,0.15,0.65,-44.31,285.10,268.68
-0.54,0.05,0.44,-38.15,281.26,252.69
-0.39,-0.01,0.28,-28.44,248.42,218.15
-0.18,-0.06,0.07,-14.77,87.10,116.21
-0.11,-0.06,0.06,-30.21,-22.40,54.38
-0.09,-0.04,0.11,-60.30,-123.48,-15.20
-0.14,-0.01,0.17,-96.50,-208.20,-78.80
-0.25,0.01,0.24,-114.63,-261.97,-126.16
-0.38,-0.01,0.25,-107.55,-279.43,-169.13
-0.48,-0.01,0.30,-77.58,-271.31,-205.15
-0.60,0.01,0.36,-38.27,-244.76,-222.72
-0.76,0.15,0.47,-3.17,-226.20,-224.37
-0.92,0.38,0.62,22.64,-221.50,-213.20
-1.16,0.64,0.73,37.54,-223.40,-191.29
-1.26,0.85,0.83,21.18,-212.65,-162.66
-1.42,1.03,0.89,6.41,-237.80,-140.93
-1.53,1.14,0.92,-17.40,-230.96,-114.93
-1.48,1.09,0.96,-41.69,-194.40,-64.33
-1.40,0.95,1.01,-51.27,-146.67,7.69
-1.27,0.81,1.07,-50.05,-94.85,76.42
-1.12,0.62,1.10,-42.42,-39.74,127.63
-1.01,0.53,1.07,-35.52,5.74,161.75
-0.96,0.52,0.98,-38.27,43.64,181.65
-0.93,0.48,0.89,-55.30,80.32,191.17
-1.37,0.70,1.05,119.94,-62.81,-343.03
-1.52,0.94,0.98,71.35,-53.35,-316.66
-1.63,1.11,0.91,38.88,-26.43,-258.25
-1.63,1.15,0.86,30.88,10.74,-174.87
-1.51,1.01,0.81,39.00,46.21,-83.32
-1.36,0.81,0.77,45.78,79.23,-3.66
-1.19,0.57,0.70,41.51,103.34,48.83
-1.04,0.34,0.65,26.31,109.32,74.34
-0.91,0.19,0.61,8.30,105.23,76.97
-0.82,0.10,0.56,-4.52,93.26,65.92
-0.75,0.05,0.53,-12.57,76.72,49.81
-0.71,0.05,0.51,-18.01,59.02,31.86
-0.72,0.09,0.50,-21.06,41.57,14.77
-0.76,0.15,0.50,-20.20,28.81,1.28
-0.80,0.22,0.49,-14.34,23.19,-4.88
-0.81,0.26,0.49,-7.69,21.97,-3.97
-0.82,0.27,0.50,-3.42,21.55,1.04
-0.83,0.27,0.51,-0.73,20.87,5.86
-0.84,0.28,0.55,0.37,18.01,8.61
-0.85,0.31,0.58,-2.01,13.00,9.83
-0.86,0.32,0.62,-7.63,11.60,11.54
-0.88,0.32,0.64,-10.07,14.16,17.15
-0.91,0.35,0.68,-6.04,20.63,27.22
-0.97,0.45,0.80,-2.93,23.87,41.99
-1.03,0.61,0.96,-10.07,29.73,59.21
-1.15,0.78,1.11,-26.25,43.52,84.11
-1.26,0.92,1.25,-44.56,69.22,123.78
-1.31,0.98,1.35,-62.01,111.15,179.39
-1.36,0.96,1.37,-77.33,168.95,247.20
-1.32,0.79,1.27,-90.09,240.61,315.68
-1.06,0.53,1.45,74.04,-156.44,-28.81
-1.00,0.57,1.57,63.11,-98.57,-16.72
-0.84,0.49,1.58,44.37,-38.70,-17.33
-0.82,0.31,1.54,33.94,15.63,-27.47
-0.90,0.45,1.37,21.06,57.68,-23.19
-0.76,0.34,1.22,19.90,98.76,-17.21
-0.72,0.31,1.08,20.14,127.99,-21.36
-0.68,0.30,0.96,18.56,145.51,-27.10
-0.69,0.34,0.85,13.25,153.39,-33.88
-0.72,0.41,0.75,9.58,154.97,-34.73
-0.69,0.43,0.68,11.41,148.20,-31.50
-0.68,0.44,0.63,11.90,134.95,-27.83
-0.60,0.43,0.60,7.39,120.61,-23.32
-0.66,0.38,0.52,10.50,104.07,-12.63
-0.59,0.35,0.47,4.88,86.31,-17.76
-0.56,0.35,0.46,5.01,64.46,-21.30
-0.57,0.31,0.45,10.44,45.23,-28.44
-0.56,0.31,0.50,17.33,26.73,-31.92
-0.55,0.30,0.56,22.77,8.55,-41.69
-0.59,0.33,0.65,19.17,9.58,-40.22
-0.61,0.37,0.83,9.95,3.23,-48.04
-0.66,0.36,1.09,17.15,9.09,-54.32
-0.69,0.33,1.39,25.94,61.40,-54.69
-0.66,0.32,1.55,35.04,148.50,-51.82
-0.73,0.32,1.51,42.85,236.21,-49.87
-0.75,0.31,1.40,42.05,308.60,-49.44
-0.73,0.34,1.24,30.64,350.35,-47.12
-0.65,0.34,1.10,15.56,361.10,-41.32
-0.57,0.34,0.97,1.77,349.68,-32.11
-0.47,0.32,0.86,-13.43,335.76,-21.12
-1.20,0.49,1.27,17.21,-135.38,-133.49
-1.23,0.53,1.18,15.02,-68.85,-112.49
-1.23,0.54,1.07,17.76,-7.57,-91.25
-1.15,0.50,0.94,25.88,43.09,-67.69
-1.07,0.43,0.83,34.12,79.10,-47.91
-0.99,0.36,0.72,37.60,105.04,-35.58
-0.90,0.31,0.61,36.01,117.62,-27.83
-0.82,0.28,0.53,31.92,120.36,-24.54
-0.76,0.24,0.47,27.28,114.51,-23.50
-0.73,0.21,0.43,24.54,103.95,-24.41
-0.69,0.18,0.40,24.96,88.87,-26.86
-0.69,0.16,0.38,28.63,71.41,-29.91
-0.69,0.16,0.41,36.13,50.54,-32.23
-0.70,0.17,0.48,44.62,27.41,-32.11
-0.73,0.18,0.55,48.59,8.55,-30.82
-0.79,0.21,0.66,48.04,-5.49,-28.38
-0.83,0.23,0.82,44.80,-7.02,-24.84
-0.87,0.21,1.01,42.36,14.47,-19.96
-0.91,0.17,1.18,43.15,56.95,-15.50
-0.93,0.14,1.30,43.70,113.90,-13.92
-0.92,0.12,1.38,40.47,178.23,-16.66
-0.89,0.10,1.39,34.55,242.01,-22.03
-0.86,0.08,1.37,27.22,298.84,-28.08
-0.81,0.08,1.39,20.63,351.27,-34.00
-0.80,0.10,1.35,15.87,398.27,-37.97
-0.80,0.13,1.27,7.32,435.56,-40.65
-0.78,0.13,1.13,-7.02,461.87,-37.23
-0.68,0.15,0.99,-37.11,472.06,-39.49
-0.61,0.17,0.86,-59.63,450.03,-43.09
-0.54,0.19,0.70,-66.10,420.48,-38.21
-1.39,-0.27,1.20,136.17,-219.31,-247.57
-1.63,-0.23,1.31,126.04,-265.51,-207.77
-2.00,-0.27,1.53,114.75,-254.59,-173.96
1.97,-0.28,1.70,81.73,-193.73,-141.85
1.97,-0.16,1.78,32.29,-98.21,-111.88
1.97,-0.19,1.75,-18.80,-5.01,-76.11
-1.85,-0.20,1.64,-62.99,55.91,-50.36
-1.71,-0.32,1.47,-95.34,105.90,-40.22
-1.40,-0.49,1.02,-146.43,148.87,-15.44
-1.22,-0.52,0.84,-156.44,138.43,2.08
-1.08,-0.51,0.76,-154.61,108.52,17.33
-0.97,-0.47,0.74,-154.55,77.94,28.32
-0.94,-0.42,0.77,-159.31,41.51,36.01
-0.94,-0.35,0.80,-167.85,7.87,43.21
-0.87,-0.31,0.70,-177.86,-19.29,48.77
-0.92,-0.22,0.62,-173.89,-55.06,54.14
-0.92,-0.16,0.62,-157.54,-70.56,57.99
-0.99,-0.17,0.71,-138.86,-82.58,60.12
-1.07,-0.16,0.86,-128.12,-58.78,55.97
-0.94,-0.45,0.92,-135.81,-27.10,62.87
-0.70,-0.60,1.03,-159.86,-0.31,72.82
-0.49,-0.74,0.92,-199.22,4.58,70.38
-0.13,-0.66,0.65,-208.44,20.81,56.09
-0.22,-0.69,0.45,-205.88,-51.76,27.71
-0.02,-0.80,-0.13,-211.19,-134.04,22.89
-0.30,-0.62,0.24,-167.79,-165.11,-8.97
-0.94,-0.38,0.63,-180.43,-173.47,7.45
-1.17,-0.03,0.69,-214.48,-43.21,-3.66
-1.24,-0.08,0.67,-178.41,18.68,17.33
-1.04,-0.67,0.73,-152.35,31.50,37.11
-0.27,1.22,1.34,363.90,50.84,-356.58
-0.75,0.10,1.13,299.08,51.39,-372.20
-0.69,-0.34,1.34,201.24,4.88,-351.27
-1.00,-0.68,1.40,109.26,0.98,-329.23
-0.97,-0.60,1.43,38.33,67.26,-324.84
-0.86,-0.56,1.30,-5.31,92.29,-312.27
-0.87,-0.47,1.12,-35.65,64.15,-287.91
-0.99,-0.39,0.99,-45.84,53.71,-261.79
-1.02,-0.26,0.87,-36.99,74.34,-235.85
-1.15,-0.20,0.81,-22.89,102.36,-212.90
-1.18,-0.14,0.73,-4.03,147.40,-191.11
-1.17,-0.11,0.57,15.38,150.64,-156.62
-1.25,-0.19,0.70,35.34,109.07,-108.95
-1.03,-0.25,0.63,36.68,81.18,-60.55
-0.81,-0.22,0.52,38.51,1.83,-7.26
-0.67,-0.26,0.44,57.86,-31.13,12.88
-0.50,-0.32,0.40,84.48,-33.69,11.35
-0.51,-0.30,0.40,108.83,-44.50,1.59
-0.55,-0.36,0.37,128.73,-43.95,-7.57
-0.59,-0.39,0.34,143.31,-44.07,-9.70
-0.67,-0.44,0.29,153.57,-45.29,-8.06
-0.69,-0.49,0.22,168.22,-26.98,-4.64
-0.68,-0.58,0.16,187.75,-16.97,5.62
-0.67,-0.71,0.10,209.30,-4.15,19.10
-0.45,-0.80,0.17,239.45,9.83,33.39
-0.29,-0.89,0.26,270.58,1.16,43.21
-0.25,-0.98,0.27,306.89,0.24,46.88
-0.12,-1.05,0.45,339.92,-24.48,45.90
-0.23,-1.18,0.68,355.17,-60.79,35.65
-0.45,-1.36,0.97,358.29,-71.05,11.17
-0.28,-1.23,-1.94,0.55,-164.62,-146.98
-1.29,0.53,0.41,-139.10,-193.30,-127.69
-1.67,0.38,0.77,-198.37,313.24,-61.77
-0.65,1.13,0.33,-190.19,168.22,80.87
-0.59,0.25,0.70,-92.04,70.50,72.82
-0.07,-0.10,0.76,-50.29,-19.23,58.53
-0.13,0.17,0.61,-42.48,-100.22,33.08
-0.27,0.12,0.54,-7.14,-127.69,6.65
-0.34,0.10,0.54,12.94,-125.49,-17.15
1.98,0.10,0.02,87.28,-94.85,-11.72
-0.16,0.01,0.85,105.04,22.10,-0.49
-0.53,0.13,0.96,51.15,-21.30,-12.33
-0.46,0.19,0.94,7.51,3.30,-22.03
-0.45,0.28,0.96,-21.24,13.67,-30.58
-0.55,0.51,0.87,-56.03,2.75,-35.77
-0.59,0.65,0.78,-70.07,-3.30,-32.90
-0.48,0.64,0.71,-63.60,-5.31,-31.25
-0.49,0.61,0.67,-47.06,-21.91,-29.73
