0.17,1.03,-0.18,-16.79,2.26,125.92
0.27,0.90,-0.19,-4.09,10.86,105.90
0.32,0.83,-0.20,2.20,20.20,80.57
0.33,0.80,-0.22,6.90,23.38,55.24
0.31,0.76,-0.24,11.41,17.94,31.56
0.27,0.74,-0.24,18.92,6.23,6.16
0.16,0.74,-0.20,26.18,-3.30,-18.56
-0.02,0.76,-0.16,29.18,-5.74,-36.13
-0.18,0.79,-0.11,26.98,-7.45,-42.91
-0.32,0.82,-0.10,22.10,-11.05,-37.29
-0.38,0.86,-0.09,16.30,-8.18,-23.93
-0.39,0.89,-0.13,14.16,0.49,-11.05
-0.34,0.89,-0.17,14.77,9.70,-1.53
-0.29,0.88,-0.20,14.28,12.45,4.09
-0.25,0.86,-0.21,13.43,7.75,6.90
-0.23,0.83,-0.21,11.17,0.12,6.71
-0.19,0.82,-0.19,6.16,-10.56,4.27
-0.18,0.82,-0.15,1.16,-18.56,0.43
-0.19,0.84,-0.14,-2.62,-19.29,-4.64
-0.19,0.85,-0.13,-5.25,-12.51,-9.89
-0.18,0.88,-0.11,-8.42,-10.50,-12.09
-0.20,0.91,-0.11,-11.60,-11.54,-12.15
-0.22,0.95,-0.11,-15.69,-9.03,-12.76
-0.22,0.98,-0.11,-20.63,-7.69,-11.54
-0.23,1.00,-0.13,-24.90,-7.69,-8.91
-0.23,1.02,-0.14,-27.47,-8.12,-6.53
-0.23,1.02,-0.17,-28.20,-7.81,-5.19
-0.22,1.03,-0.18,-26.86,-7.75,-4.52
-0.21,1.03,-0.20,-23.99,-8.91,-4.58
-0.20,1.04,-0.21,-19.47,-10.62,-4.94
-0.19,1.06,-0.22,-14.65,-10.62,-5.43
-0.19,1.08,-0.23,-10.74,-9.28,-6.10
-0.21,1.09,-0.22,-7.08,-10.19,-6.65
-0.22,1.08,-0.22,-3.66,-11.29,-6.65
-0.22,1.08,-0.21,-0.49,-11.60,-6.10
-0.22,1.07,-0.20,2.87,-11.11,-5.19
-0.22,1.05,-0.19,5.68,-8.91,-3.97
-0.22,1.04,-0.18,6.84,-6.90,-3.36
-0.21,1.03,-0.16,7.14,-5.98,-2.56
-0.20,1.03,-0.15,6.10,-5.43,-1.83
-0.20,1.03,-0.15,3.78,-4.33,-1.10
-0.20,1.02,-0.15,0.55,-2.81,-0.92
-0.21,1.00,-0.17,-2.62,-2.08,-0.67
-0.21,0.99,-0.19,-5.07,-1.89,0.06
-0.22,0.98,-0.19,-6.78,-1.22,1.22
-0.23,0.97,-0.22,-7.32,0.37,2.20
-0.23,0.96,-0.24,-6.29,2.62,3.17
-0.22,0.97,-0.25,-4.09,2.69,4.33
-0.20,0.97,-0.25,-1.34,1.59,4.58
-0.19,0.98,-0.25,0.85,1.10,3.72
-0.19,0.98,-0.23,2.50,-1.40,2.44
-0.20,0.99,-0.20,3.66,-4.82,1.71
-0.20,0.99,-0.20,4.39,-5.62,1.34
-0.21,0.98,-0.18,5.19,-4.76,1.28
-0.22,0.97,-0.17,5.68,-2.75,1.40
-0.22,0.96,-0.17,5.55,-0.61,1.71
-0.22,0.96,-0.17,4.39,1.40,1.77
-0.22,0.97,-0.18,2.44,2.14,1.95
-1.25,-1.98,-1.53,-157.54,202.34,-402.60
-1.73,-1.98,-1.43,-151.13,61.40,-314.46
1.96,-1.98,-1.23,-158.94,-98.76,-184.45
1.97,-1.98,-1.05,-142.89,-139.35,-84.48
-1.67,-1.98,-1.01,-77.09,-72.21,-23.99
-1.23,-1.98,-0.98,-7.75,16.24,17.70
-0.85,-1.98,-0.88,35.71,47.85,57.07
-0.56,-1.98,-0.72,51.52,28.02,91.37
-0.32,-1.98,-0.53,48.77,0.55,113.28
-0.14,1.68,-0.35,41.63,-18.01,121.77
-0.03,1.41,-0.25,37.48,-23.87,116.58
0.06,1.19,-0.18,37.84,-17.46,105.53
0.10,1.02,-0.15,41.08,-6.71,94.30
0.12,0.87,-0.14,44.01,4.64,82.40
0.13,0.75,-0.12,47.00,8.55,69.77
0.14,0.65,-0.11,46.88,7.45,55.06
0.15,0.56,-0.12,44.07,1.59,38.03
0.14,0.52,-0.11,41.44,-6.04,20.33
0.12,0.50,-0.08,39.92,-11.78,4.82
0.07,0.48,-0.06,38.15,-15.56,-7.39
-0.01,0.49,-0.02,34.06,-15.93,-16.85
-0.10,0.51,0.01,28.87,-12.76,-22.28
-0.18,0.55,0.03,24.11,-7.87,-21.12
-0.23,0.59,-0.00,21.24,-2.62,-17.03
-0.24,0.61,-0.02,18.80,1.46,-14.10
-0.24,0.64,-0.03,13.61,2.14,-13.12
-0.23,0.67,-0.04,4.27,-0.73,-13.79
-0.20,0.70,-0.04,-8.42,-7.39,-14.53
-0.18,0.75,-0.05,-22.71,-15.38,-15.81
-0.17,0.79,-0.07,-34.97,-22.34,-16.48
-0.17,0.83,-0.09,-45.41,-25.57,-17.70
-0.17,0.88,-0.12,-52.19,-26.80,-19.41
-0.16,0.92,-0.14,-54.08,-26.92,-21.30
-0.17,0.97,-0.16,-52.61,-26.61,-22.77
-0.19,1.01,-0.16,-48.65,-25.03,-23.19
-0.20,1.05,-0.17,-43.52,-21.91,-22.71
-0.22,1.09,-0.17,-37.54,-17.88,-20.75
-0.21,1.12,-0.17,-30.82,-13.00,-17.33
-0.20,1.14,-0.17,-25.15,-8.97,-13.79
-0.20,1.15,-0.19,-21.61,-5.31,-11.90
-0.21,1.17,-0.21,-20.39,-3.54,-11.17
-0.21,1.17,-0.23,-20.20,-4.82,-9.83
-0.22,1.17,-0.24,-19.47,-6.35,-8.61
-0.24,1.19,-0.24,-17.21,-7.20,-7.63
-0.24,1.19,-0.24,-13.37,-6.78,-6.10
-0.24,1.19,-0.24,-8.79,-5.25,-3.36
-0.23,1.18,-0.24,-3.30,-2.93,0.43
-0.23,1.16,-0.23,1.83,-0.24,4.21
-0.22,1.13,-0.22,5.86,2.01,7.14
-0.20,1.09,-0.22,8.97,3.66,9.22
-0.19,1.05,-0.21,9.95,4.70,10.74
-0.18,1.02,-0.21,8.42,4.21,12.15
-0.17,0.98,-0.22,5.37,2.01,12.02
-0.15,0.96,-0.21,1.28,-1.59,10.62
-0.13,0.96,-0.21,-1.40,-5.49,8.48
-0.14,0.96,-0.21,-2.01,-6.59,6.78
-0.14,0.96,-0.21,-0.67,-5.80,5.01
-0.16,0.96,-0.21,1.04,-3.97,3.66
-0.17,0.95,-0.21,2.81,-1.65,2.87
-0.18,0.94,-0.21,4.09,0.06,2.26
-0.20,0.93,-0.22,4.27,0.55,1.53
-0.20,0.93,-0.22,4.09,0.18,1.65
-0.20,0.92,-0.22,3.11,-1.34,1.95
-0.19,0.93,-0.22,2.20,-3.91,1.16
-0.19,0.94,-0.21,2.26,-5.43,-0.12
-0.19,0.95,-0.19,3.36,-6.04,-0.98
-0.18,0.96,-0.17,4.64,-5.86,-1.22
-0.18,0.96,-0.16,5.68,-4.39,-1.16
-0.19,0.96,-0.14,6.16,-1.77,-1.10
-0.18,0.95,-0.13,5.80,0.85,-0.98
-0.90,-1.98,-0.89,-121.40,0.00,-171.88
-1.04,-1.98,-0.84,-110.29,-28.20,-139.59
-1.10,-1.98,-0.80,-90.46,-34.61,-103.70
-1.06,-1.98,-0.76,-65.92,-19.29,-64.03
-0.92,-1.98,-0.73,-39.55,-2.99,-24.11
-0.76,-1.98,-0.68,-16.54,4.15,9.58
-0.59,-1.98,-0.61,1.28,3.23,34.73
-0.44,1.83,-0.52,15.75,-1.53,52.55
-0.32,1.60,-0.41,26.61,-5.74,65.07
-0.21,1.39,-0.33,34.12,-10.13,70.99
-0.13,1.21,-0.27,37.42,-11.78,74.10
-0.06,1.06,-0.22,39.12,-13.98,73.00
-0.01,0.95,-0.18,38.88,-14.10,66.29
0.02,0.86,-0.15,38.39,-9.83,54.69
0.03,0.79,-0.14,39.67,-6.16,40.83
0.03,0.75,-0.12,41.02,-3.48,28.57
0.02,0.71,-0.11,42.54,-2.08,18.01
-0.01,0.68,-0.08,44.37,-1.40,8.97
-0.07,0.67,-0.05,46.63,0.85,0.79
-0.11,0.66,-0.02,47.73,4.64,-4.03
-0.17,0.66,0.01,45.72,9.03,-7.14
-0.21,0.67,0.01,38.82,13.98,-9.52
-0.23,0.68,0.01,28.20,14.47,-10.25
-0.24,0.69,-0.01,14.40,10.07,-8.85
-0.23,0.71,-0.05,-0.12,4.33,-7.08
-0.22,0.72,-0.08,-12.88,-0.24,-7.20
-0.22,0.74,-0.10,-22.10,-2.69,-9.52
-0.22,0.76,-0.13,-27.95,-3.72,-12.57
-0.22,0.80,-0.16,-31.19,-3.85,-15.50
-0.23,0.84,-0.17,-33.02,-4.27,-17.46
-0.23,0.89,-0.17,-33.27,-6.29,-18.62
-0.22,0.92,-0.17,-32.84,-7.32,-18.98
-0.21,0.96,-0.16,-32.47,-6.47,-18.92
-0.21,1.00,-0.17,-32.72,-5.74,-17.64
-0.21,1.02,-0.17,-33.63,-5.13,-16.42
-0.21,1.05,-0.19,-33.45,-3.05,-15.75
-0.22,1.08,-0.22,-32.47,-1.04,-15.93
-0.22,1.10,-0.23,-30.58,0.24,-15.87
-0.22,1.12,-0.25,-28.02,-0.24,-15.38
-0.23,1.14,-0.26,-23.87,-1.77,-14.65
-0.24,1.16,-0.27,-18.43,-2.81,-14.10
-0.25,1.19,-0.27,-13.12,-1.59,-13.00
-0.26,1.19,-0.27,-7.26,1.77,-11.66
-0.27,1.18,-0.26,-1.95,2.20,-8.97
-0.29,1.16,-0.25,1.53,0.55,-5.62
-0.29,1.14,-0.23,3.17,-0.55,-2.32
-0.28,1.12,-0.22,4.09,-0.92,0.61
-0.27,1.09,-0.21,4.33,-0.18,3.11
-0.25,1.07,-0.20,4.58,0.18,5.01
-0.23,1.07,-0.19,4.09,0.79,6.16
-0.23,1.05,-0.20,3.36,1.95,6.96
-0.23,1.04,-0.20,3.05,2.14,7.51
-0.23,1.03,-0.21,3.05,1.46,8.36
-0.23,1.02,-0.21,3.23,1.46,9.77
-0.23,0.99,-0.23,3.66,1.89,10.50
-0.23,0.97,-0.23,4.21,2.32,10.74
-0.24,0.95,-0.23,4.82,3.30,10.19
-0.24,0.94,-0.24,5.19,4.52,9.89
-0.24,0.93,-0.24,5.92,4.58,9.34
-0.23,0.93,-0.24,7.32,3.91,9.09
-0.22,0.93,-0.24,8.55,3.48,8.67
-0.22,0.92,-0.22,7.81,2.32,8.12
-0.20,0.92,-0.21,5.98,0.18,7.75
-0.20,0.91,-0.21,4.15,-1.59,7.14
-0.19,0.90,-0.20,3.30,-2.38,6.10
-0.19,0.89,-0.20,3.23,-1.59,4.64
-0.18,0.89,-0.20,3.23,-0.37,2.99
-0.19,0.88,-0.19,3.05,0.37,1.40
-0.19,0.90,-0.19,2.93,0.79,-0.43
-0.18,0.92,-0.19,2.87,0.73,-2.20
-1.05,-1.98,-0.73,-125.49,-11.84,-201.79
-1.29,-1.98,-0.67,-145.51,-79.90,-154.24
-1.37,-1.98,-0.65,-139.29,-93.81,-108.22
-1.27,-1.98,-0.72,-106.57,-52.92,-63.05
-1.10,-1.98,-0.80,-62.20,-2.20,-18.62
-0.89,-1.98,-0.83,-24.17,20.94,20.33
-0.69,-1.98,-0.78,4.46,18.98,49.62
-0.50,1.97,-0.67,25.70,8.24,68.42
-0.35,1.70,-0.53,42.73,-2.44,77.94
-0.23,1.44,-0.41,55.67,-6.96,81.79
-0.15,1.22,-0.31,64.15,-8.36,81.73
-0.08,1.02,-0.22,67.38,-9.22,77.58
-0.04,0.86,-0.13,68.18,-7.63,69.46
-0.01,0.75,-0.06,66.71,-1.53,56.40
0.00,0.68,-0.02,61.83,6.53,40.83
0.01,0.65,0.01,54.20,10.19,27.53
0.01,0.64,0.02,45.17,8.24,17.52
-0.03,0.63,0.00,36.99,5.01,9.52
-0.08,0.63,0.00,30.40,4.94,2.14
-0.14,0.64,-0.01,23.93,5.68,-4.58
-0.21,0.66,-0.02,17.52,5.19,-9.16
-0.25,0.69,-0.03,10.07,3.85,-9.58
-0.28,0.72,-0.05,1.53,-1.22,-7.02
-0.28,0.74,-0.06,-5.74,-6.65,-3.85
-0.26,0.77,-0.08,-11.60,-8.73,-2.08
-0.25,0.79,-0.12,-16.79,-6.59,-2.44
-0.24,0.82,-0.16,-20.94,-5.98,-4.15
-0.23,0.87,-0.19,-24.90,-8.06,-5.98
-0.24,0.90,-0.20,-28.26,-12.76,-7.87
-0.24,0.94,-0.21,-29.91,-18.74,-9.28
-0.24,0.98,-0.21,-30.09,-22.89,-10.32
-0.25,1.00,-0.21,-28.50,-23.87,-11.11
-0.25,1.03,-0.20,-24.54,-22.71,-11.11
-0.28,1.04,-0.19,-19.17,-19.78,-10.56
-0.28,1.05,-0.19,-13.43,-15.08,-9.46
-0.28,1.06,-0.17,-7.69,-10.86,-8.06
-0.27,1.06,-0.16,-2.81,-7.87,-6.41
-0.26,1.06,-0.16,0.18,-5.62,-5.07
-0.24,1.06,-0.15,1.34,-5.07,-3.91
-0.23,1.06,-0.15,1.04,-6.35,-2.93
-0.23,1.05,-0.14,-0.67,-5.74,-2.87
-0.22,1.04,-0.14,-2.26,-4.70,-3.17
-0.23,1.03,-0.14,-3.05,-5.55,-3.05
-0.24,1.03,-0.14,-3.72,-5.13,-3.11
-0.25,1.03,-0.15,-4.58,-3.72,-2.62
-0.26,1.03,-0.16,-5.43,-2.87,-1.89
-0.26,1.03,-0.17,-5.86,-2.01,-1.10
-0.27,1.04,-0.18,-5.80,-1.77,0.00
-0.26,1.04,-0.19,-4.82,-1.83,1.22
-0.26,1.02,-0.20,-3.60,-1.77,2.44
-0.26,1.00,-0.20,-2.44,-1.59,3.85
-0.25,0.99,-0.19,-1.71,-1.59,5.07
-0.24,0.95,-0.19,-1.28,-1.34,5.43
-0.23,0.94,-0.19,-1.40,-0.73,4.94
-0.23,0.94,-0.19,-2.44,-0.61,3.97
-0.22,0.95,-0.18,-4.03,-2.69,3.30
-0.21,0.96,-0.17,-5.43,-3.85,2.75
-0.21,0.98,-0.18,-5.92,-3.17,2.38
-0.21,0.98,-0.18,-4.94,-1.83,2.14
-0.21,0.98,-0.19,-2.87,-0.67,1.83
-0.21,0.96,-0.19,-0.61,0.43,0.92
-0.23,0.96,-0.19,0.55,1.28,-0.43
-0.24,0.96,-0.20,0.49,1.28,-1.83
-0.25,0.96,-0.19,-0.43,0.24,-2.50
-0.25,0.98,-0.20,-0.98,-1.16,-2.50
-0.24,0.99,-0.19,-1.16,-2.75,-2.14
-0.24,1.00,-0.18,-1.04,-3.23,-1.46
-0.24,1.01,-0.17,-0.92,-2.75,-1.16
-0.24,1.01,-0.17,-0.55,-1.53,-0.73
-0.24,1.01,-0.17,-0.37,-0.49,0.18
-1.12,-1.98,-1.25,-110.72,84.66,-287.61
-1.40,-1.98,-1.31,-73.79,30.76,-234.38
-1.63,-1.98,-1.17,-72.51,-36.50,-147.16
-1.59,-1.98,-0.96,-64.64,-79.29,-76.66
-1.32,-1.98,-0.84,-41.44,-82.09,-20.87
-1.00,-1.98,-0.73,-16.17,-55.60,21.73
-0.72,-1.98,-0.62,8.55,-30.46,56.46
-0.52,-1.98,-0.48,26.73,-14.65,82.64
-0.34,1.92,-0.35,36.99,-8.97,99.43
-0.20,1.62,-0.23,39.31,-8.61,106.57
-0.07,1.36,-0.15,36.26,-2.69,103.46
0.02,1.15,-0.10,32.29,6.90,94.06
0.07,0.99,-0.10,28.02,14.34,81.73
0.10,0.87,-0.10,24.11,17.58,69.09
0.11,0.77,-0.11,19.90,15.38,56.83
0.12,0.69,-0.13,16.24,8.36,43.52
0.13,0.65,-0.15,14.10,2.81,29.30
0.12,0.63,-0.17,13.86,-1.22,12.51
0.07,0.62,-0.18,15.63,-0.49,-3.23
0.01,0.63,-0.18,17.70,0.06,-15.26
-0.09,0.66,-0.16,18.62,-0.31,-22.34
-0.16,0.69,-0.14,17.70,-1.83,-24.05
-0.22,0.72,-0.11,14.77,-4.39,-21.24
-0.24,0.74,-0.10,10.80,-6.16,-16.05
-0.24,0.76,-0.10,5.98,-7.32,-11.29
-0.22,0.76,-0.10,-0.18,-7.51,-8.36
-0.21,0.77,-0.12,-6.90,-7.39,-6.59
-0.19,0.78,-0.14,-13.79,-6.71,-6.41
-0.18,0.80,-0.17,-19.53,-7.26,-7.45
-0.17,0.83,-0.19,-23.50,-9.28,-9.40
-0.17,0.88,-0.21,-25.39,-11.60,-11.41
-0.17,0.91,-0.22,-25.39,-13.12,-13.00
-0.18,0.95,-0.22,-24.35,-13.73,-14.34
-0.19,0.97,-0.22,-21.24,-12.63,-15.02
-0.20,1.00,-0.21,-16.48,-11.66,-15.08
-0.21,1.02,-0.18,-11.41,-10.01,-14.77
-0.23,1.03,-0.17,-8.73,-6.78,-13.67
-0.22,1.04,-0.16,-7.32,-5.13,-11.84
-0.21,1.05,-0.14,-6.90,-2.93,-9.64
-0.20,1.05,-0.16,-7.20,-0.79,-8.12
-0.18,1.06,-0.16,-8.18,0.67,-7.39
-0.17,1.07,-0.18,-9.03,0.85,-6.96
-0.17,1.07,-0.19,-9.52,0.37,-7.02
-0.18,1.08,-0.20,-10.01,0.31,-7.51
-0.19,1.08,-0.22,-9.70,-0.18,-7.87
-0.20,1.08,-0.22,-8.00,-1.34,-7.32
-0.22,1.07,-0.22,-5.43,-0.73,-6.29
-0.24,1.07,-0.22,-2.87,1.40,-4.88
-0.24,1.05,-0.22,-0.73,3.30,-3.42
-0.23,1.05,-0.20,1.59,3.48,-1.71
-0.23,1.05,-0.19,2.75,4.09,0.00
-0.22,1.04,-0.19,1.89,4.52,1.65
-0.21,1.03,-0.19,0.43,3.91,3.23
-0.20,1.01,-0.19,-0.98,2.93,4.52
-0.18,0.99,-0.19,-1.77,2.56,5.37
-0.18,0.96,-0.20,-1.65,3.30,5.31
-0.17,0.94,-0.20,-1.16,4.58,4.52
-0.17,0.92,-0.21,-1.04,5.55,3.05
-0.18,0.92,-0.22,-1.95,5.31,1.04
-0.18,0.93,-0.24,-3.23,4.03,-0.55
-0.18,0.95,-0.25,-3.91,2.20,-1.83
-0.19,0.97,-0.26,-3.17,1.34,-3.42
-0.19,0.98,-0.25,-0.73,0.79,-4.21
-0.19,0.98,-0.25,2.14,0.00,-4.09
-0.20,0.98,-0.23,5.01,0.00,-3.85
-0.20,0.97,-0.21,7.51,1.22,-3.66
-0.21,0.96,-0.20,8.55,3.17,-3.72
-0.21,0.95,-0.20,7.81,3.91,-4.09
-0.20,0.96,-0.19,5.55,2.32,-4.76
-0.20,0.98,-0.18,2.50,-1.04,-5.13
-1.08,-1.98,-0.69,-171.76,-30.40,-105.90
-1.05,-1.98,-0.89,-159.73,-23.99,-67.08
-0.95,-1.98,-1.03,-122.68,-14.40,-26.55
-0.80,-1.98,-1.05,-72.76,-9.58,12.76
-0.63,-1.98,-0.94,-23.62,-4.82,44.50
-0.48,-1.98,-0.82,16.42,0.67,66.04
-0.32,1.76,-0.68,48.59,3.42,79.59
-0.18,1.45,-0.51,70.80,5.86,85.15
-0.10,1.21,-0.36,82.83,10.01,80.08
-0.04,1.02,-0.24,83.93,17.46,68.91
-0.00,0.87,-0.19,75.38,16.05,58.72
0.01,0.76,-0.14,62.93,9.03,50.29
0.01,0.66,-0.11,50.05,-1.71,44.07
0.01,0.59,-0.10,40.35,-12.09,37.48
0.02,0.56,-0.09,33.33,-12.94,28.93
0.03,0.52,-0.10,29.11,-10.74,18.80
